tempmax,temp,humidity,precip,precipprob,precipcover,snowdepth,windspeed,cloudcover,Class
27.6,22.7,46.9,0.0,4.8,0.0,0.0,12.6,27.5,0
30.0,26.7,85.1,2.4,100.0,50.0,0.0924258289703316,14.0,84.4,0
28.4,23.0,44.4,0.0,0.0,0.0,0.0,7.6,0.0,0
29.7,24.8,66.3,1.3,57.1,25.0,0.0,18.0,30.1,0
29.5,23.2,50.9,0.0,19.0,0.0,0.0,9.7,58.4,0
27.8,23.9,58.7,0.0,23.8,0.0,0.0,12.2,68.9,0
29.2,26.1,85.3,13.5,100.0,91.67,0.0,18.4,95.5,1
26.1,21.1,35.7,0.0,0.0,0.0,0.0,7.9,95.4,0
30.2,24.1,74.2,0.0,19.0,0.0,0.0,10.8,34.6,0
27.4,20.8,32.1,0.0,0.0,0.0,0.0,8.6,0.0,0
35.4,27.1,13.5,0.0,0.0,0.0,0.0,16.6,6.7,0
28.4,22.1,41.7,0.0,9.5,0.0,0.0,13.3,2.7,0
29.9,23.1,40.0,0.0,9.5,0.0,0.0,11.2,4.1,0
26.9,20.4,34.9,0.0,4.8,0.0,0.0,11.2,0.0,0
28.8,24.0,48.9,0.0,9.5,0.0,0.0,11.9,100.0,0
27.5,21.2,37.6,0.0,0.0,0.0,0.0,6.1,0.0,0
23.8,18.2,87.4,5.3,57.1,16.67,0.0,7.9,24.9,0
30.0,25.7,88.6,25.9,100.0,87.5,0.0,13.0,81.1,1
27.7,23.4,53.8,0.0,9.5,0.0,0.0,11.9,38.4,0
24.8,17.7,36.4,0.0,0.0,0.0,0.0,9.4,6.8,0
30.5,24.7,44.1,0.0,14.3,0.0,0.0,15.5,4.3,0
29.5,25.9,67.3,1.7,81.0,25.0,0.0,21.2,88.0,0
31.3,28.2,69.1,1.3,81.0,25.0,0.0924258289703316,18.0,96.7,0
26.4,21.2,46.1,0.0,14.3,0.0,0.0,15.8,4.0,0
31.495361706307918,25.39145367381648,62.626004109150884,8.89108854321616,70.02845161924104,56.60085064079195,0.0,18.34945230409952,57.27154838075896,1
30.1,23.8,54.3,0.0,23.8,0.0,0.0,11.2,20.7,0
28.4,22.7,36.9,0.0,0.0,0.0,0.0,11.5,100.0,0
28.0,26.5,73.7,0.5,19.0,16.67,0.0924258289703316,19.4,29.5,0
31.0,26.5,85.2,7.5,100.0,50.0,0.0,11.2,84.0,0
26.7,21.8,27.8,0.1,4.8,4.17,0.0,13.7,99.6,0
25.9,22.0,79.1,0.5,33.3,8.33,0.0,6.5,64.5,0
28.9,25.6,72.5,0.0,19.0,0.0,0.0,18.0,51.2,0
29.4,24.3,52.0,0.0,4.8,0.0,0.0,9.7,40.6,0
28.0,23.5,47.2,0.0,0.0,0.0,0.0,10.4,89.1,0
26.4,19.3,37.1,0.0,0.0,0.0,0.0,12.1,10.8,0
31.7,25.5,51.0,0.0,9.5,0.0,0.0,11.9,36.8,0
25.4,19.9,77.1,0.0,0.0,0.0,0.0,9.4,67.6,0
28.0,20.8,32.6,0.0,4.8,0.0,0.0,13.7,19.3,0
30.2,24.3,51.2,0.0,0.0,0.0,0.0,12.2,23.0,0
28.0,23.5,52.1,0.0,4.8,0.0,0.0,17.6,95.6,0
30.4,24.9,55.5,0.0,47.6,0.0,0.0,17.6,30.9,0
29.0,24.2,44.2,0.0,4.8,0.0,0.0,14.0,4.7,0
32.3,24.7,60.3,0.0,9.5,0.0,0.0,14.8,94.1,0
27.1,21.4,42.7,0.0,23.8,0.0,0.0,18.0,87.5,0
28.2,21.5,33.2,0.0,0.0,0.0,0.0,5.8,0.0,0
21.5,17.2,72.6,10.9,57.1,33.33,0.0,37.1,82.5,1
28.2,27.0,79.6,6.3,57.1,29.17,0.0924258289703316,25.6,72.4,0
25.9,21.1,42.7,0.0,0.0,0.0,0.0,16.2,100.0,0
19.0,16.7,64.6,3.3,14.3,33.33,0.0,13.0,90.3,0
27.1,26.5,69.6,0.0,28.6,0.0,0.0924258289703316,22.7,69.4,0
26.3,20.5,34.5,0.0,0.0,0.0,0.0,10.8,0.1,0
28.8,22.9,48.8,0.0,9.5,0.0,0.0,21.6,84.5,0
32.4,25.8,60.7,10.0,71.4,54.17,0.0,19.4,55.9,1
27.1,23.5,84.9,10.0,85.7,66.67,0.0,7.6,85.2,1
27.7,21.7,67.7,0.0,0.0,0.0,0.0,7.2,0.0,0
29.4,25.5,79.8,0.0,38.1,0.0,0.0,15.5,57.6,0
29.187413338151046,25.22793098095895,86.64862117136948,13.669480805001543,100.0,72.33263904700597,0.0,15.395347423491103,76.5368972475337,1
28.8,24.6,56.8,0.0,4.8,0.0,0.0,13.3,40.5,0
30.0,25.2,65.2,0.7,42.9,12.5,0.0,17.3,42.2,0
28.8,23.6,56.8,0.0,4.8,0.0,0.0,15.8,24.1,0
29.5,25.4,80.7,6.9,42.9,16.67,0.0,7.6,32.4,0
30.2,25.2,78.1,0.3,9.5,8.33,0.0,13.0,60.7,0
29.9,23.9,40.7,0.0,4.8,0.0,0.0,9.0,13.4,0
26.2,19.5,37.8,0.0,0.0,0.0,0.0,8.6,29.4,0
23.3,17.8,45.7,0.0,0.0,0.0,0.0,11.2,0.0,0
28.7,21.9,36.1,0.0,19.0,0.0,0.0,14.4,29.4,0
31.627232374870356,26.446747482124337,88.50741420965011,19.914828419300225,100.0,88.05515749885379,0.0,18.4,91.94583830822556,1
29.6,25.6,79.7,0.0,38.1,0.0,0.0,16.6,64.9,0
29.3,23.3,68.2,0.4,19.0,8.33,0.0,11.2,17.5,0
27.956054743731574,26.921972628134213,80.29417335515,20.05293064343678,90.5,97.83343997452663,0.06838668054675909,33.468620428957855,95.16816423119472,1
30.050088140421277,25.3,85.11095441702884,12.294082089379192,47.07129185110873,32.634331383037804,0.0,7.799823719157445,40.92712162130826,1
29.1,24.6,50.6,0.0,9.5,0.0,0.0,12.2,20.6,0
27.1,19.8,29.5,0.0,0.0,0.0,0.0,10.1,0.0,0
29.1,25.8,79.6,6.5,52.4,29.17,0.0,7.6,52.1,0
26.8,23.0,23.9,0.0,0.0,0.0,0.0,5.8,28.1,0
26.0,19.7,42.1,0.0,0.0,0.0,0.0,11.9,1.8,0
28.8,21.2,30.8,0.0,0.0,0.0,0.0,14.0,0.6,0
27.7,22.0,66.1,0.0,9.5,0.0,0.0,11.2,55.8,0
29.3,24.4,67.3,6.2,66.7,62.5,0.0,15.8,60.6,1
31.4,25.5,60.3,0.0,4.8,0.0,0.0,15.1,29.2,0
27.5,21.1,26.2,0.0,0.0,0.0,0.0,8.6,40.4,0
29.5,23.4,39.4,0.0,4.8,0.0,0.0,17.6,1.6,0
29.0,22.8,38.7,0.0,0.0,0.0,0.0,9.0,11.2,0
27.8,21.7,40.1,0.0,0.0,0.0,0.0,17.3,46.2,0
27.1,23.0,64.9,0.0,9.5,0.0,0.0,9.0,63.3,0
30.3,27.7,73.5,2.5,66.7,25.0,0.0924258289703316,22.7,96.0,0
25.7,20.1,41.7,0.0,0.0,0.0,0.0,10.4,1.1,0
27.593322172518025,23.71709368522993,84.12043259897092,7.221608517857315,94.78448135018147,70.83,0.0,15.234187370459862,56.41984463952772,1
29.1,22.1,50.4,0.0,0.0,0.0,0.0,12.2,3.1,0
28.5,27.6,73.3,14.4,71.4,20.83,0.0924258289703316,18.4,15.6,1
28.2,26.9,77.7,1.3,61.9,12.5,0.0924258289703316,12.6,8.2,0
29.6,23.8,73.3,0.0,4.8,0.0,0.0,10.8,44.8,0
23.9,19.2,36.9,0.0,0.0,0.0,0.0,15.5,90.0,0
26.8,19.2,51.7,0.0,0.0,0.0,0.0,9.7,0.0,0
29.3,22.5,58.0,0.0,0.0,0.0,0.0,9.4,0.7,0
27.7,27.1,65.4,0.0,0.0,0.0,0.0924258289703316,19.1,38.9,0
27.0,21.5,28.4,0.0,0.0,0.0,0.0,14.8,0.0,0
28.9,24.4,75.8,0.4,14.3,16.67,0.0,15.8,55.8,0
26.8,19.5,22.4,0.0,4.8,0.0,0.0,11.9,0.0,0
26.4,23.3,78.6,4.0,28.6,8.33,0.0,5.8,72.1,0
26.2,19.8,51.9,0.0,28.6,0.0,0.0,11.9,44.0,0
32.3,27.5,27.3,0.0,0.0,0.0,0.0,18.7,4.4,0
25.5,18.9,46.5,0.0,0.0,0.0,0.0,9.0,2.8,0
29.1,24.5,80.0,7.5,23.8,29.17,0.0,12.2,27.8,0
28.0,26.6,78.3,1.0,61.9,16.67,0.0924258289703316,15.1,27.5,0
29.7,25.1,74.5,0.6,81.0,8.33,0.0,20.5,92.4,0
26.6,20.0,28.9,0.0,0.0,0.0,0.0,10.1,0.0,0
27.852041789824575,23.756125369473725,80.16125369473724,10.481671592983,26.1019940884204,31.334938456702318,0.0,8.664292528772025,16.63675221684235,1
30.6,21.4,40.2,0.0,14.3,0.0,0.0,13.0,47.7,0
25.7,23.7,63.5,0.0,0.0,0.0,0.0924258289703316,16.6,57.8,0
27.1,23.8,87.4,9.1,95.2,83.33,0.0,14.0,90.4,1
30.2,25.2,76.4,1.4,14.3,37.5,0.0,13.7,70.5,0
26.4,19.9,28.1,0.0,0.0,0.0,0.0,10.4,1.7,0
30.0,24.0,36.3,0.0,14.3,0.0,0.0,18.4,62.8,0
28.415727795515416,27.11899054313921,76.57285258780131,10.61157277955154,66.7,29.17,0.08707771025262098,12.90652549524759,43.84228926511055,1
30.8,27.5,73.4,4.1,81.0,33.33,0.0924258289703316,19.8,34.0,0
31.9,25.1,46.6,0.0,14.3,0.0,0.0,12.2,0.4,0
25.5,19.5,38.4,0.0,0.0,0.0,0.0,8.3,65.5,0
27.8,20.3,31.8,0.0,4.8,0.0,0.0,9.7,13.5,0
27.0,25.8,68.7,0.0,14.3,0.0,0.0924258289703316,17.3,47.1,0
29.5,22.3,60.9,0.0,0.0,0.0,0.0,14.4,57.3,0
28.6,24.0,72.8,0.9,57.1,20.83,0.0,18.7,99.9,0
28.9,25.6,83.8,1.2,76.2,33.33,0.0,20.9,81.7,0
26.3,19.8,50.0,0.0,0.0,0.0,0.0,9.4,0.0,0
26.1,23.0,52.0,0.0,19.0,0.0,0.0924258289703316,21.2,64.1,0
29.0,24.1,79.4,5.9,61.9,20.83,0.0,11.2,31.8,0
28.5,23.0,49.1,0.0,9.5,0.0,0.0,18.0,16.6,0
24.2,17.5,50.1,0.0,0.0,0.0,0.0,8.6,45.1,0
26.4,19.1,33.2,0.0,0.0,0.0,0.0,11.2,39.8,0
23.9,20.9,35.7,0.0,4.8,0.0,0.0,18.4,100.0,0
29.9,26.6,77.9,4.3,100.0,54.17,0.0,20.9,79.4,1
27.1,19.6,34.7,0.0,0.0,0.0,0.0,10.1,5.8,0
27.6,26.7,76.6,13.2,28.6,33.33,0.0924258289703316,19.4,19.3,1
20.8,19.2,91.4,37.9,81.0,75.0,0.0,23.8,83.0,1
28.7,21.5,30.8,0.0,4.8,0.0,0.0,10.1,1.0,0
25.2,18.3,28.5,0.0,0.0,0.0,0.0,9.7,91.1,0
24.9,19.2,48.2,0.0,0.0,0.0,0.0,11.9,0.0,0
29.3,23.5,47.0,0.0,0.0,0.0,0.0,13.7,39.8,0
24.7,19.8,44.9,0.0,9.5,0.0,0.0,16.6,71.1,0
24.8,18.6,29.8,0.0,4.8,0.0,0.0,15.1,15.1,0
24.6,19.4,70.6,0.0,14.3,0.0,0.0,11.9,26.4,0
25.574286016383585,22.652698446264843,73.86142902457537,2.6780160660228463,8.426588098790019,18.258063841154367,0.0,33.946905189876745,95.60991966988577,1
28.7,21.7,36.6,0.0,0.0,0.0,0.0,9.7,0.0,0
27.4,23.2,76.4,0.1,23.8,4.17,0.0,7.6,63.5,0
27.4,23.5,42.3,0.0,9.5,0.0,0.0,12.6,6.3,0
26.7,19.6,27.0,0.0,0.0,0.0,0.0,11.2,0.0,0
27.1,21.3,43.8,0.0,23.8,0.0,0.0,12.2,68.7,0
25.9,18.5,32.3,0.0,4.8,0.0,0.0,13.3,0.2,0
24.6,19.7,66.7,0.0,4.8,0.0,0.0,9.4,2.8,0
28.2,27.0,79.6,6.3,57.1,29.17,0.0924258289703316,25.6,72.4,0
22.5,19.2,45.3,0.1,4.8,4.17,0.0,14.8,70.7,0
27.653741558053994,22.96417229463067,82.92244934832397,66.36236532352467,100.0,42.415216271682056,0.0,29.570295665440586,58.802947620468686,1
29.0,24.4,72.4,0.0,28.6,0.0,0.0,7.9,71.7,0
19.3,16.1,70.4,1.2,38.1,33.33,0.0,22.0,90.0,0
29.3,23.2,58.7,0.0,28.6,0.0,0.0,12.6,12.3,0
31.8,26.2,61.6,4.4,76.2,33.33,0.0,23.0,74.9,0
31.0,24.3,47.3,0.0,9.5,0.0,0.0,14.4,2.8,0
31.0,25.8,61.9,5.9,9.5,29.17,0.0,18.7,72.0,0
26.4,19.4,39.7,0.0,0.0,0.0,0.0,8.3,3.9,0
28.7,25.2,71.1,0.0,28.6,0.0,0.0924258289703316,14.4,30.1,0
26.3,22.6,77.8,0.0,23.8,0.0,0.0,8.3,38.4,0
24.9,19.7,46.2,0.0,4.8,0.0,0.0,12.2,37.6,0
30.7,24.9,46.6,0.0,4.8,0.0,0.0,10.1,87.6,0
30.4,24.6,49.3,0.0,0.0,0.0,0.0,11.2,20.1,0
26.8,19.6,33.2,0.0,0.0,0.0,0.0,10.4,0.0,0
23.8,19.4,40.8,0.0,9.5,0.0,0.0,17.3,27.3,0
25.186378337377448,23.086687261615896,69.26579138132439,2.6065019070728273,9.819505721218482,13.054475553697907,0.0,31.03266399748336,97.55433218837099,1
27.5,22.8,73.8,2.0,42.9,20.83,0.0,15.8,73.3,0
26.1,19.3,41.4,0.0,0.0,0.0,0.0,6.5,23.0,0
27.7,21.0,56.6,0.0,0.0,0.0,0.0,14.4,81.7,0
36.5,28.3,14.1,0.0,0.0,0.0,0.0,18.7,35.8,0
29.3,22.5,52.4,0.0,0.0,0.0,0.0,9.7,14.3,0
29.69716347472182,24.918514687909,71.29783396924095,4.550541507689762,77.21418262639091,61.610721970754085,0.0,16.866890164839713,97.9790613076732,1
27.8,20.4,35.0,0.0,4.8,0.0,0.0,10.8,0.0,0
30.2,25.3,39.8,0.0,19.0,0.0,0.0,15.8,20.7,0
30.0,25.1,64.9,0.8,28.6,16.67,0.0,14.4,62.5,0
29.8,24.8,65.1,1.6,81.0,25.0,0.0,15.8,52.5,0
30.1,25.8,75.2,0.1,38.1,4.17,0.0,12.6,66.5,0
26.1,21.6,69.6,0.0,28.6,0.0,0.0,10.4,100.0,0
28.6,21.5,41.3,0.0,19.0,0.0,0.0,9.4,84.0,0
26.0,19.8,39.6,0.0,0.0,0.0,0.0,14.0,4.1,0
26.6,19.7,44.8,0.0,4.8,0.0,0.0,10.1,0.0,0
30.6,25.8,82.4,5.9,42.9,25.0,0.0,9.4,94.8,0
26.9,19.1,28.2,0.0,0.0,0.0,0.0,9.7,51.8,0
27.5,25.3,68.0,0.0,42.9,0.0,0.0924258289703316,19.8,59.4,0
25.7,17.9,30.4,0.0,0.0,0.0,0.0,10.8,0.7,0
30.5,23.3,57.1,0.0,4.8,0.0,0.0,9.4,27.9,0
31.6,25.8,44.2,0.0,0.0,0.0,0.0,16.6,0.1,0
29.8,23.2,62.7,0.0,14.3,0.0,0.0,14.0,9.2,0
28.3,21.3,37.2,0.0,4.8,0.0,0.0,12.2,0.0,0
27.5,21.4,33.0,0.0,0.0,0.0,0.0,7.9,25.7,0
27.8,22.9,77.2,4.1,14.3,20.83,0.0,37.1,88.5,1
27.2,23.8,85.5,15.5,100.0,58.33,0.0,10.8,50.7,1
30.8,25.8,74.1,1.4,28.6,12.5,0.0,10.8,46.3,0
28.7,24.9,45.4,0.0,0.0,0.0,0.0,21.6,0.0,0
29.1,23.4,62.5,0.0,23.8,0.0,0.0,14.0,29.0,0
27.425919468924125,23.800642035790847,80.04816106215175,10.204961947278205,33.3,25.0,0.0,11.547344687312307,63.7462349547792,1
28.3,22.3,60.4,0.0,4.8,0.0,0.0,13.0,36.7,0
26.3,21.3,32.2,0.0,0.0,0.0,0.0,7.6,92.7,0
27.0,19.8,31.5,0.0,0.0,0.0,0.0,13.0,0.4,0
25.8,18.9,24.7,0.0,4.8,0.0,0.0,19.4,0.0,0
16.6,10.1,43.8,0.0,4.8,0.0,0.0,9.4,23.1,0
27.4,21.6,68.9,0.0,14.3,0.0,0.0,12.6,37.7,0
28.9,23.8,72.9,3.5,81.0,62.5,0.0,18.0,99.3,1
26.5,19.6,24.1,0.0,0.0,0.0,0.0,11.5,0.0,0
26.9,22.3,80.6,4.0,61.9,33.33,0.0,20.2,78.2,0
26.9,24.3,64.9,0.1,14.3,4.17,0.0924258289703316,19.1,41.0,0
27.2,20.3,41.5,0.0,0.0,0.0,0.0,8.3,31.1,0
30.1,23.0,34.2,0.0,9.5,0.0,0.0,12.6,55.3,0
23.1,17.5,84.0,2.3,23.8,16.67,0.0,7.6,86.0,0
27.6,20.5,44.9,0.0,4.8,0.0,0.0,11.9,0.0,0
21.5,18.5,95.0,4.9,100.0,37.5,0.0,11.2,97.8,0
29.422939474570494,26.101786830583563,81.68351579656395,10.972392084878615,100.0,72.74315217917928,0.0,14.252334220275445,64.84230528797386,1
28.8,23.3,53.0,0.0,0.0,0.0,0.0,6.8,0.0,0
28.9,26.3,78.9,0.6,71.4,16.67,0.0924258289703316,13.7,37.6,0
28.0,21.7,49.4,0.0,0.0,0.0,0.0,11.5,25.3,0
26.8,20.3,47.0,0.0,0.0,0.0,0.0,11.2,0.0,0
28.1,22.0,47.6,0.0,0.0,0.0,0.0,11.5,0.0,0
27.5,20.5,28.4,0.0,0.0,0.0,0.0,13.0,4.2,0
30.3,25.4,44.4,0.0,0.0,0.0,0.0,19.8,0.1,0
26.7,19.9,80.0,0.2,66.7,4.17,0.0,11.9,52.2,0
31.7,25.4,68.4,0.0,0.0,0.0,0.0,17.3,34.1,0
27.9,21.0,34.4,0.0,0.0,0.0,0.0,10.4,1.9,0
28.0,27.1,71.7,9.6,42.9,29.17,0.0924258289703316,14.8,57.4,1
36.0,27.5,46.4,0.0,0.0,0.0,0.0,16.9,11.9,0
32.0,27.2,52.0,0.1,100.0,4.17,0.0,18.7,73.5,0
26.4,19.0,35.1,0.0,0.0,0.0,0.0,9.7,0.4,0
30.0,26.4,71.8,0.0,57.1,0.0,0.0,19.1,50.3,0
28.3,21.3,39.7,0.0,0.0,0.0,0.0,12.2,0.2,0
24.8,16.0,35.4,0.0,4.8,0.0,0.0,14.0,5.5,0
32.4,25.6,49.4,0.0,0.0,0.0,0.0,11.5,15.2,0
25.8,21.3,86.2,6.4,9.5,37.5,0.0,9.4,52.2,0
28.2,21.8,38.1,0.0,0.0,0.0,0.0,10.4,0.0,0
30.8,26.0,55.3,0.7,14.3,8.33,0.0,14.4,15.5,0
28.7,26.7,75.5,0.0,4.8,0.0,0.0924258289703316,19.4,16.5,0
30.2,25.3,77.4,2.6,100.0,33.33,0.0,15.5,64.1,0
29.975373476906405,24.20259610432898,89.33351703278389,13.4,100.0,71.46745171189984,0.0,10.540362536496891,94.39055839195802,1
29.7,21.2,60.1,0.0,0.0,0.0,0.0,12.6,59.9,0
25.3,19.8,41.0,0.0,0.0,0.0,0.0,8.3,0.6,0
28.6,23.7,42.4,0.0,0.0,0.0,0.0,9.0,61.4,0
26.6,20.0,41.4,0.0,0.0,0.0,0.0,10.8,0.3,0
28.4,25.0,82.3,6.5,100.0,70.83,0.0,13.7,97.8,1
29.05243458326624,26.131460749959746,81.30561775012077,10.720973833306495,100.0,97.81557526112843,0.0,19.537827083668798,58.42210008189754,1
24.1,23.6,93.9,87.3,81.0,33.33,0.0,17.2,100.0,1
27.4,19.6,48.8,0.0,0.0,0.0,0.0,11.9,0.0,0
21.9,17.5,81.6,1.6,38.1,20.83,0.0,9.7,48.0,0
29.7,22.2,39.9,0.0,4.8,0.0,0.0,11.9,58.0,0
26.1,19.9,34.2,0.0,0.0,0.0,0.0,6.8,0.0,0
29.5,25.9,74.7,0.0,38.1,0.0,0.0,15.8,59.9,0
28.5,23.0,49.1,0.0,14.3,0.0,0.0,18.0,16.6,0
29.8,24.3,74.6,0.1,19.0,4.17,0.0,14.0,2.3,0
26.9,20.0,75.2,0.0,0.0,0.0,0.0,10.1,94.4,0
31.2,26.2,70.7,3.1,90.5,41.67,0.0,23.0,97.2,0
30.4,25.6,48.3,0.0,14.3,0.0,0.0924258289703316,24.1,97.7,0
30.0,23.2,36.0,0.0,0.0,0.0,0.0,19.8,4.5,0
29.2,23.0,28.4,0.0,4.8,0.0,0.0,15.1,0.3,0
28.5,27.3,73.6,8.2,52.4,16.67,0.0924258289703316,20.9,71.6,1
28.6,25.0,77.3,0.2,52.4,8.33,0.0,10.4,61.0,0
26.8,20.5,82.3,0.0,0.0,0.0,0.0,9.7,0.1,0
27.0,25.6,66.7,0.0,4.8,0.0,0.0924258289703316,22.7,5.3,0
29.8,23.2,62.7,0.0,9.5,0.0,0.0,14.0,9.2,0
26.6,20.5,48.4,0.0,0.0,0.0,0.0,9.4,0.0,0
25.8,17.6,26.2,0.0,0.0,0.0,0.0,15.8,0.0,0
25.8,19.3,41.2,0.0,0.0,0.0,0.0,5.9,16.3,0
25.9,21.1,42.7,0.0,0.0,0.0,0.0,16.2,100.0,0
26.6,20.1,38.8,0.0,0.0,0.0,0.0,7.2,18.7,0
23.8,15.6,73.9,0.0,0.0,0.0,0.0,6.5,30.0,0
27.0,21.0,31.7,0.0,0.0,0.0,0.0,12.2,0.0,0
26.4,20.7,83.6,19.5,66.7,66.67,0.0,27.0,61.6,1
30.9,26.6,37.7,0.0,4.8,0.0,0.0,21.6,3.0,0
1.7,-0.9,97.3,9.0,38.1,29.17,4.6,4.3,100.0,1
25.3,19.2,36.0,0.0,0.0,0.0,0.0,11.2,6.5,0
26.3,19.4,43.7,0.0,0.0,0.0,0.0,9.4,7.7,0
30.0,23.3,43.7,0.0,4.8,0.0,0.0,18.4,90.8,0
25.85990699566257,24.328438565232243,64.36975405755635,1.7322258967298485,10.97412627827869,8.661129483649242,0.028384863182678688,31.029953497831286,91.99638524557717,1
33.1,26.9,46.6,0.0,9.5,0.0,0.0,15.1,20.7,0
28.9,25.5,89.8,18.5,100.0,83.33,0.0924258289703316,11.2,86.9,1
30.1,24.5,68.7,0.0,4.8,0.0,0.0,18.7,66.8,0
29.0,23.1,20.4,0.0,0.0,0.0,0.0,15.5,0.0,0
29.945424682335013,26.462543130089568,84.04779584361303,41.127796946706475,98.03559499650639,78.73886479660167,0.08286994681868089,20.213558948103916,85.42084771002986,1
31.1,20.4,35.2,0.0,14.3,0.0,0.0,7.2,34.9,0
29.3,23.4,38.4,0.3,33.3,8.33,0.0,18.0,71.4,0
28.8,22.8,44.9,0.0,9.5,0.0,0.0,13.3,0.3,0
27.5,21.2,31.2,0.0,0.0,0.0,0.0,7.6,11.8,0
23.8,17.5,38.3,0.0,0.0,0.0,0.0,14.8,12.9,0
29.3,23.8,45.1,0.0,4.8,0.0,0.0,13.0,13.4,0
27.690395709508994,26.61941467141645,81.51253093340877,7.138417161964028,84.03194560482521,40.726224169243096,0.03280240643439038,21.08351197150131,97.54154989531622,1
28.23246504847233,25.35811626211808,86.92565121364575,8.56753495152767,71.4,28.488915365563717,0.0,20.73246504847233,78.85050776292285,1
22.9,20.0,87.0,5.9,66.7,37.5,0.0,11.5,62.7,0
26.6,18.5,30.0,0.0,0.0,0.0,0.0,9.7,10.2,0
28.8,22.3,47.9,0.0,9.5,0.0,0.0,17.3,3.7,0
26.2,20.4,36.8,0.0,28.6,0.0,0.0,9.4,93.7,0
29.9,24.1,40.3,5.4,76.2,29.17,0.0,20.9,94.6,0
26.8,22.6,72.5,0.1,47.6,4.17,0.0,16.2,64.5,0
31.6,27.3,54.8,0.0,9.5,0.0,0.0,19.1,5.1,0
21.470461392582713,20.526857901784595,89.28124682215889,14.843603490798117,35.392967558309586,33.33,0.05212494114017029,8.191359134929971,98.81567330676044,1
34.4,26.6,11.5,0.0,0.0,0.0,0.0,16.6,59.3,0
26.1,19.8,45.7,0.0,4.8,0.0,0.0,16.9,90.0,0
29.6,22.6,40.0,0.0,4.8,0.0,0.0,12.6,37.1,0
29.2,25.5,81.6,14.0,100.0,54.17,0.0,14.4,48.1,1
27.9,26.9,71.7,17.4,38.1,33.33,0.0924258289703316,10.4,66.5,1
28.4,25.7,77.3,0.0,52.4,0.0,0.0924258289703316,27.0,54.4,0
27.1,21.1,27.6,0.0,0.0,0.0,0.0,7.9,29.4,0
24.1,16.6,23.5,0.0,0.0,0.0,0.0,8.3,69.4,0
26.0,21.8,81.9,3.6,66.7,37.5,0.0,19.4,76.8,0
26.6,20.5,44.9,0.0,0.0,0.0,0.0,9.0,0.8,0
30.483050868333823,25.64237282916545,74.99830397830746,4.9220335016573955,100.0,62.14661060476017,0.0,16.62881389334114,95.5,1
26.5,19.6,22.7,0.0,0.0,0.0,0.0,11.5,0.0,0
27.0,20.2,28.0,0.0,4.8,0.0,0.0,11.5,0.0,0
28.7,21.9,36.0,0.0,14.3,0.0,0.0,15.5,48.2,0
28.8,23.3,19.5,0.0,0.0,0.0,0.0,15.5,55.6,0
4.8,3.5,83.3,0.1,95.2,4.17,0.7,24.8,91.1,0
27.4,23.4,79.1,0.4,66.7,12.5,0.0,6.8,57.1,0
24.9,18.8,41.0,0.0,0.0,0.0,0.0,11.5,1.3,0
25.8,17.1,19.8,0.0,0.0,0.0,0.0,11.9,0.0,0
26.4,19.4,34.0,0.0,4.8,0.0,0.0,15.5,0.0,0
30.5,26.9,75.6,2.1,57.1,33.33,0.0,14.0,80.2,0
23.9,18.9,93.5,19.4,100.0,66.67,0.0,7.6,94.9,1
29.1,23.2,42.7,0.0,4.8,0.0,0.0,14.4,18.7,0
28.0,27.2,80.1,9.7,76.2,87.5,0.0924258289703316,22.3,68.1,1
31.3,25.2,62.4,0.0,4.8,0.0,0.0,13.0,2.9,0
30.7,25.6,51.8,0.3,4.8,12.5,0.0,13.7,65.7,0
30.2,24.7,37.2,0.0,0.0,0.0,0.0,14.0,6.1,0
29.997145473177987,25.69948099512327,88.60311402926037,25.880796819561013,100.0,87.4891787483202,0.00023984727985675714,12.995328956109436,81.11505114142514,1
30.6,24.6,55.9,0.0,0.0,0.0,0.0,16.2,38.0,0
28.3,25.2,85.1,10.2,90.5,58.33,0.0,10.4,73.8,1
30.1,25.0,34.7,0.0,9.5,0.0,0.0,16.9,3.1,0
30.0,25.1,46.1,0.0,4.8,0.0,0.0,21.5,49.7,0
30.9,25.1,52.5,0.0,0.0,0.0,0.0,14.4,35.7,0
23.8,21.0,30.8,0.0,4.8,0.0,0.0,21.2,99.1,0
23.9,22.0,26.6,0.0,4.8,0.0,0.0,9.7,99.8,0
30.3,25.5,66.6,0.0,33.3,0.0,0.0,14.8,20.9,0
25.2,21.6,39.5,0.1,0.0,4.17,0.0,19.8,100.0,0
26.4,19.7,21.8,0.0,0.0,0.0,0.0,9.0,0.0,0
31.6,26.2,44.2,0.0,9.5,0.0,0.0,14.8,1.9,0
30.4,25.3,76.0,0.0,47.6,0.0,0.0,20.9,68.8,0
28.3,23.0,38.5,0.0,0.0,0.0,0.0,8.3,52.7,0
30.9,26.9,57.8,0.9,9.5,8.33,0.0,15.1,65.9,0
29.6,21.6,34.4,0.0,28.6,0.0,0.0,10.8,71.0,0
28.3,22.7,40.5,0.0,0.0,0.0,0.0,6.5,0.0,0
27.5,26.1,78.8,0.7,9.5,12.5,0.0924258289703316,16.6,3.6,0
26.0,20.8,82.4,0.0,0.0,0.0,0.0,9.4,0.9,0
26.2,19.1,36.2,0.0,4.8,0.0,0.0,12.6,8.7,0
27.8,22.2,34.9,0.0,0.0,0.0,0.0,13.0,0.0,0
